16/09/18	7:32 am	psit shivam tripathi	please
16/09/18	7:33 am	shobhit	ye likh ne ki kya jarurt ti
16/09/18	7:33 am	psit shivam tripathi	include bits stdc h
16/09/18	7:33 am	psit shivam tripathi	ok
16/09/18	7:59 am	shobhit	and valla bejo
16/09/18	8:00 am	shobhit	mere wa ho rha h
16/09/18	8:01 am	shobhit	ye
16/09/18	8:01 am	shobhit	ye h kon sa tree
16/09/18	8:01 am	psit shivam tripathi	partial ho gaya tumhara
16/09/18	8:01 am	shobhit	nhi
16/09/18	8:01 am	psit shivam tripathi	partial karo fir tree banana
16/09/18	8:01 am	psit shivam tripathi	partial normal loop laga ke ho jayega
16/09/18	8:01 am	psit shivam tripathi	brute force
16/09/18	8:02 am	shobhit	vahi to wa ho rha h
16/09/18	8:02 am	psit shivam tripathi	tree me mera bhi wa ho raha
16/09/18	8:02 am	shobhit	bhai dakh lo isko
16/09/18	8:02 am	shobhit	brute force ka h
16/09/18	8:04 am	psit shivam tripathi	perfect square galat check kar rahe
16/09/18	8:04 am	psit shivam tripathi	interger hai an
16/09/18	8:04 am	psit shivam tripathi	this message was deleted
16/09/18	8:05 am	psit shivam tripathi	ruko
16/09/18	8:05 am	shobhit	ha 4 4 16 17
16/09/18	8:05 am	psit shivam tripathi	haa
16/09/18	8:08 am	shobhit	bhai smjh hi nhi aa rha
16/09/18	8:08 am	shobhit	dakho kutch line change me galti h ky
16/09/18	8:08 am	shobhit	for i 1 i b aa 1 i use for size of subset like i 1 1 2 3 i 2 12 23 i 3 123
16/09/18	8:08 am	shobhit	for j aa 1 j b j it select elemnt from array line 28
16/09/18	8:08 am	psit shivam tripathi	vahi dekh raha
16/09/18	8:11 am	psit shivam tripathi	samajh nahi aa raha
16/09/18	8:11 am	psit shivam tripathi	complicate kar diya hai codd
16/09/18	8:11 am	shobhit	ha ishi vajh se magg rhe h tumhara
16/09/18	8:11 am	shobhit	hmm smj lege
16/09/18	8:11 am	shobhit	maggie kaa lo aaj
16/09/18	8:11 am	shobhit	mazzaa aa jayga
16/09/18	8:12 am	psit shivam tripathi	int main
16/09/18	8:12 am	psit shivam tripathi	change kar dena bhai bas
16/09/18	8:12 am	psit shivam tripathi	sirf variable change karne se bhi pakad lete hai codechef wale
16/09/18	8:12 am	psit shivam tripathi	iss baar meri id band ho jayegu
16/09/18	8:12 am	shobhit	are apne vale hi change karege
16/09/18	8:12 am	shobhit	paresn mt ho
16/09/18	8:12 am	psit shivam tripathi	haa
16/09/18	8:12 am	psit shivam tripathi	ok
16/09/18	8:13 am	shobhit	are iita kahe paresn ho dushri banna lena
16/09/18	8:13 am	psit shivam tripathi	nahi bhai
16/09/18	8:13 am	psit shivam tripathi	vahi chalani hai
16/09/18	8:13 am	psit shivam tripathi	official wali baat hi alag hai
16/09/18	8:13 am	shobhit	ok paresn mt hona
16/09/18	8:13 am	shobhit	nhi karege
16/09/18	8:14 am	shobhit	jindagi ke maze lo
16/09/18	8:14 am	shobhit	bahut paresn rahite ho
16/09/18	8:14 am	psit shivam tripathi	yeeee
16/09/18	8:14 am	psit shivam tripathi	mazeeee
16/09/18	10:13 am	psit shivam tripathi	table game me
16/09/18	10:14 am	shobhit	bhai
16/09/18	10:14 am	psit shivam tripathi	dimaag kharab ho ja raha ab toh
16/09/18	10:14 am	psit shivam tripathi	dusre solution me
16/09/18	10:15 am	psit shivam tripathi	yeh ho raha
16/09/18	10:15 am	psit shivam tripathi	5th chal rhaa but baaki 4 me sigsegv error aa raha
16/09/18	10:15 am	psit shivam tripathi	ab dono ko aise mix karna hai
16/09/18	10:15 am	psit shivam tripathi	ki isme 5th chal jaye
16/09/18	10:16 am	shobhit	ye kon sa
16/09/18	10:16 am	shobhit	dono 5 h ky
16/09/18	10:16 am	psit shivam tripathi	dono
16/09/18	10:17 am	psit shivam tripathi	table game hi hai
16/09/18	10:17 am	shobhit	gazb
16/09/18	10:17 am	shobhit	merge sort laaga dona
16/09/18	10:17 am	shobhit	dive and coqure vali
16/09/18	10:17 am	shobhit	mazza aa rha h sab salla galat ho rha h
16/09/18	10:17 am	psit shivam tripathi	maze na lo
16/09/18	10:18 am	psit shivam tripathi	question karo
16/09/18	10:18 am	shobhit	mera dakho
16/09/18	10:18 am	psit shivam tripathi	kya baat hau
16/09/18	10:18 am	psit shivam tripathi	waah
16/09/18	10:18 am	shobhit	mere me dono ki error merge ho gai h
16/09/18	1:10 pm	shobhit	and valla wa
16/09/18	1:10 pm	shobhit	aa rha h
16/09/18	1:11 pm	shobhit	example program
16/09/18	1:12 pm	psit shivam tripathi	oh
16/09/18	1:12 pm	shobhit	batao
16/09/18	1:17 pm	psit shivam tripathi	same dikh raha mujhe toh
16/09/18	1:18 pm	shobhit	mtlb
16/09/18	1:18 pm	shobhit	acha code hh
16/09/18	1:18 pm	shobhit	ha
16/09/18	1:18 pm	psit shivam tripathi	matlab jaise maine kiya tha
16/09/18	1:18 pm	shobhit	batao
16/09/18	1:18 pm	shobhit	kya kami h
16/09/18	1:18 pm	psit shivam tripathi	nahi samajh aa raha bhai
16/09/18	1:20 pm	shobhit	ye challa ta
16/09/18	1:20 pm	psit shivam tripathi	aur nahi toh kya
16/09/18	1:20 pm	psit shivam tripathi	partially correct hai
16/09/18	1:20 pm	shobhit	to fr mera kyo nhi chall rha
16/09/18	1:20 pm	psit shivam tripathi	submit mat krna lekin mera wala
16/09/18	1:21 pm	shobhit	hh to same jo nhi ta vo kr diya
16/09/18	1:21 pm	shobhit	are nhi karege
16/09/18	1:21 pm	psit shivam tripathi	ek kaam karo
16/09/18	1:21 pm	psit shivam tripathi	mid ki taiyari karo
16/09/18	1:21 pm	shobhit	ye kya hota h
16/09/18	1:21 pm	shobhit	ye valla ho jay fr
16/09/18	1:26 pm	shobhit	batao
16/09/18	1:26 pm	psit shivam tripathi	nahi samajh aa rha bhai
16/09/18	1:26 pm	psit shivam tripathi	kya bataye
16/09/18	1:26 pm	psit shivam tripathi	tumhare upar jadu kiya hai kisi ne
16/09/18	1:27 pm	shobhit	kutch bi
17/09/18	5:33 pm	shobhit	bhai himanshi ke notes lao jarra
17/09/18	5:34 pm	shobhit	bas writing dakh nhi ti
17/09/18	5:35 pm	psit shivam tripathi	21 pages hai shri ke
17/09/18	5:35 pm	psit shivam tripathi	ye 50
17/09/18	5:35 pm	psit shivam tripathi	hai
17/09/18	5:35 pm	shobhit	achi ladki h
17/09/18	5:35 pm	psit shivam tripathi	actually
17/09/18	5:35 pm	psit shivam tripathi	utne hi hai
17/09/18	5:35 pm	psit shivam tripathi	21 2
17/09/18	5:35 pm	psit shivam tripathi	42
17/09/18	5:35 pm	psit shivam tripathi	maine ek baar me do page liye hai snap me
17/09/18	5:36 pm	shobhit	ha
17/09/18	5:36 pm	psit shivam tripathi	ham abhi pahuche nahi ghar
17/09/18	5:36 pm	psit shivam tripathi	5 10 pe bus chali
17/09/18	5:36 pm	shobhit	kahe kya kr rhe ho
17/09/18	5:36 pm	shobhit	oh bekr h fr to bus
17/09/18	5:36 pm	psit shivam tripathi	psedo ke sath the
17/09/18	5:37 pm	shobhit	ab to fun ho gy
17/09/18	5:37 pm	shobhit	boli ke saat saat writing bi achi h
17/09/18	5:41 pm	psit shivam tripathi	pic bhejo
17/09/18	5:43 pm	shobhit	you deleted this message
17/09/18	5:46 pm	shobhit	kya hua
17/09/18	5:46 pm	shobhit	kya hau we
17/09/18	5:48 pm	shobhit	are
17/09/18	5:48 pm	shobhit	kya hua bhai
17/09/18	5:49 pm	psit shivam tripathi	kuchh kaam nahi hai kya karne ko tumhe
17/09/18	5:49 pm	psit shivam tripathi	hamare faltu msg padh rahe ho
17/09/18	5:49 pm	shobhit	kr rhe h pice kamm chall rha h
17/09/18	6:27 pm	psit shivam tripathi	kitne star
17/09/18	8:15 pm	shobhit	10
17/09/18	8:18 pm	shobhit	tare
17/09/18	11:01 pm	shobhit	kya hua
18/09/18	8:15 pm	shobhit	haan
18/09/18	11:11 pm	shobhit	kal kon sa h pahila
18/09/18	11:12 pm	psit shivam tripathi	pata nahi
18/09/18	11:12 pm	psit shivam tripathi	pata karo
18/09/18	11:12 pm	psit shivam tripathi	aur bata do
18/09/18	11:12 pm	psit shivam tripathi	hame bhi
18/09/18	11:12 pm	shobhit	webtech h ayd
18/09/18	11:12 pm	shobhit	check kr lo na
18/09/18	11:15 pm	shobhit	pta challa
18/09/18	11:20 pm	shobhit	web hi h
21/09/18	12:59 am	shobhit	upload krdo
22/09/18	11:17 pm	shobhit	ye kya h
22/09/18	11:18 pm	psit shivam tripathi	yeh image ha
22/09/18	11:18 pm	psit shivam tripathi	i
22/09/18	11:19 pm	psit shivam tripathi	tumhe kya lag raha
22/09/18	11:19 pm	psit shivam tripathi	i am joking
22/09/18	11:19 pm	psit shivam tripathi	no
22/09/18	11:19 pm	psit shivam tripathi	kisi se bhi punch lo
22/09/18	11:19 pm	psit shivam tripathi	sachhaai yahi hai
22/09/18	11:19 pm	psit shivam tripathi	yeh ek image hai
22/09/18	11:31 pm	shobhit	are matlb kya meaning hh iska
22/09/18	11:31 pm	psit shivam tripathi	samjho
22/09/18	11:31 pm	shobhit	kitabo ke upr admi kada h
22/09/18	11:32 pm	shobhit	papp lage fa
22/09/18	11:32 pm	shobhit	ga
22/09/18	11:32 pm	psit shivam tripathi	half knowledge destroys the world
22/09/18	11:32 pm	shobhit	kyo
22/09/18	11:32 pm	psit shivam tripathi	yaar
22/09/18	11:33 pm	psit shivam tripathi	its just a image
22/09/18	11:33 pm	psit shivam tripathi	matrix
22/09/18	11:33 pm	psit shivam tripathi	hai matrix
22/09/18	11:33 pm	shobhit	something is better than nothing
22/09/18	11:34 pm	shobhit	missile h kya
22/09/18	11:34 pm	shobhit	or aliens
22/09/18	11:34 pm	psit shivam tripathi	nahi bhai
22/09/18	11:34 pm	psit shivam tripathi	purani khaawat yaad hogi
22/09/18	11:34 pm	psit shivam tripathi	aadhi jankaari haanikarak hoti hai
22/09/18	11:35 pm	shobhit	gutke ke bare me sunaa ta aisa gutka kanna hanikark h
22/09/18	11:35 pm	psit shivam tripathi	gud night
26/09/18	12:22 am	shobhit	tum college chood do dikh na jaanna ab
26/09/18	7:13 am	psit shivam tripathi	tumko bahut pasand hai kya
26/09/18	7:49 am	shobhit	haan
26/09/18	7:49 am	shobhit	academy h meri
26/09/18	8:09 am	psit shivam tripathi	cool
26/09/18	9:27 pm	shobhit	6start microsoft
26/09/18	10:42 pm	psit shivam tripathi	6 kyu dekh rahe bhai
26/09/18	10:42 pm	psit shivam tripathi	4 ya uskke upar jyadatar pros hai
26/09/18	10:59 pm	shobhit	hmm
26/09/18	11:00 pm	psit shivam tripathi	6 matlab 7 1
26/09/18	11:00 pm	psit shivam tripathi	7 ki baat chhod do
26/09/18	11:01 pm	psit shivam tripathi	voh jyadatar research institutes ya bade heavy log hai
26/09/18	11:01 pm	shobhit	ha bhai gazb h
26/09/18	11:01 pm	psit shivam tripathi	asli tez toh
26/09/18	11:01 pm	psit shivam tripathi	ham log hai
26/09/18	11:01 pm	psit shivam tripathi	3 wale
26/09/18	11:01 pm	shobhit	are
26/09/18	11:01 pm	psit shivam tripathi	hami jaise logo ke sath one hot encoding hoti ahi
26/09/18	11:01 pm	psit shivam tripathi	hai
26/09/18	11:02 pm	shobhit	microsoft me mill jay bhai
26/09/18	11:02 pm	shobhit	bass
26/09/18	11:05 pm	shobhit	mill jaygi na
26/09/18	11:05 pm	psit shivam tripathi	are kyu nahi
26/09/18	11:05 pm	psit shivam tripathi	microsoft is dying for people like us
26/09/18	11:06 pm	shobhit	but for what work
26/09/18	11:07 pm	psit shivam tripathi	janitor
26/09/18	11:07 pm	shobhit	software engineer
26/09/18	11:07 pm	shobhit	and so
26/09/18	11:08 pm	psit shivam tripathi	bhaiya tum so jao
26/09/18	11:08 pm	psit shivam tripathi	daso nahi ab
26/09/18	11:08 pm	shobhit	padho acha ab
26/09/18	11:32 pm	psit shivam tripathi	is wajah se hamne subah one hot encoding ke bajaay normal encoding bola tha
26/09/18	11:35 pm	shobhit	ha but tum city me label encoder nhi use kr sakte vo equation me affect kare ga
26/09/18	11:35 pm	shobhit	and the values change accordingly
26/09/18	11:36 pm	psit shivam tripathi	one hot toh bilkul use nahi kar sakte
26/09/18	11:36 pm	psit shivam tripathi	ek country ke dataset me
26/09/18	11:36 pm	psit shivam tripathi	500 cities hongi
26/09/18	11:36 pm	shobhit	ruko acha
26/09/18	11:36 pm	psit shivam tripathi	500 columns thodi add karoge
26/09/18	11:44 pm	shobhit	isme country name h
26/09/18	11:44 pm	shobhit	label encoder use kiya
26/09/18	11:44 pm	psit shivam tripathi	ok
26/09/18	11:44 pm	psit shivam tripathi	gateway to infosys aur kuchh nahi
26/09/18	11:45 pm	psit shivam tripathi	aur bhi methods available hai
26/09/18	11:45 pm	shobhit	ha
28/09/18	6:59 pm	psit shivam tripathi	https www youtube com watch v qzww cbugzo
28/09/18	6:59 pm	psit shivam tripathi	isne apni baat ko serious le liua
28/09/18	6:59 pm	psit shivam tripathi	bread board pe hi bana diya
28/09/18	7:01 pm	psit shivam tripathi	ek no bhaai yeh video
28/09/18	7:01 pm	psit shivam tripathi	ise kehte hai concept
28/09/18	10:22 pm	shobhit	are gazb
28/09/18	10:22 pm	psit shivam tripathi	haa
28/09/18	10:22 pm	psit shivam tripathi	batao
28/09/18	10:23 pm	psit shivam tripathi	type karte huye pkad liya tumhe
28/09/18	10:23 pm	psit shivam tripathi	hamne
28/09/18	10:23 pm	psit shivam tripathi	achha video tha bhai
28/09/18	10:23 pm	psit shivam tripathi	isko banaye agar khud toh kaafi samajh me ajaaye concepts
28/09/18	10:23 pm	shobhit	ha iita hmm logo ko bi sikhana cahiye ta
28/09/18	10:24 pm	psit shivam tripathi	tej nahi ho jaoge agar padha diya
28/09/18	10:24 pm	psit shivam tripathi	phir tum teacher ko hi pachhad doge
28/09/18	10:24 pm	psit shivam tripathi	yeh puri duniya me aisa hi mindset hai psit akele nahi hai
28/09/18	10:24 pm	psit shivam tripathi	jo launde khud kar lete hai
28/09/18	10:24 pm	psit shivam tripathi	voh badhiya
28/09/18	10:25 pm	shobhit	bhai kya hua
28/09/18	10:25 pm	shobhit	bahut gahri bate kr rhe
28/09/18	10:25 pm	psit shivam tripathi	kuchh nahi
28/09/18	10:25 pm	psit shivam tripathi	mazaa aa raha be
28/09/18	10:25 pm	psit shivam tripathi	time hai
28/09/18	10:25 pm	psit shivam tripathi	2 din
28/09/18	10:25 pm	psit shivam tripathi	karte hai kuchh
28/09/18	10:25 pm	psit shivam tripathi	tum bhi karo
28/09/18	10:25 pm	shobhit	oh yes
03/10/18	9:08 pm	shobhit	html ki file me kitne likhe h
03/10/18	9:11 pm	psit shivam tripathi	this message was deleted
03/10/18	9:11 pm	psit shivam tripathi	2
03/10/18	9:11 pm	shobhit	ha ab tik h
03/10/18	9:58 pm	psit shivam tripathi	yeh tum kab bheje
03/10/18	9:58 pm	psit shivam tripathi	tum toh meri puri samasya define kar diye
03/10/18	9:58 pm	psit shivam tripathi	not meri but sabki
03/10/18	9:58 pm	shobhit	beja te ak din
03/10/18	9:58 pm	shobhit	acha
03/10/18	10:00 pm	psit shivam tripathi	vaise complain nahi karna chahiye ham log phir bhi bahut achhi zindagi ji rahe
03/10/18	10:00 pm	shobhit	ha ashh ki
06/10/18	12:04 am	shobhit	kiye
06/10/18	12:04 am	psit shivam tripathi	nahi bhai
06/10/18	12:04 am	psit shivam tripathi	abhi raat me karenge
06/10/18	12:04 am	psit shivam tripathi	minimizedigit wala karna hai
06/10/18	12:04 am	psit shivam tripathi	vahi sonch rahe the
06/10/18	12:04 am	shobhit	ok
06/10/18	12:04 am	psit shivam tripathi	simple langauge hai
06/10/18	12:04 am	psit shivam tripathi	logic achha hoga but
06/10/18	12:04 am	shobhit	2 nhi hi rha
06/10/18	12:06 am	shobhit	ok karo batana fr
06/10/18	12:06 am	shobhit	hoy koi to
06/10/18	12:06 am	psit shivam tripathi	haan
06/10/18	12:06 am	psit shivam tripathi	tum bhi
06/10/18	12:06 am	psit shivam tripathi	idhar kripa kiye rahna
06/10/18	11:13 am	shobhit	last test batao
06/10/18	11:13 am	shobhit	11 13 valla
06/10/18	11:14 am	shobhit	11 13 3 50 5 0 5
06/10/18	11:14 am	shobhit	1 1 2
06/10/18	11:14 am	psit shivam tripathi	batate hai
06/10/18	11:14 am	psit shivam tripathi	abhi bahar hai
06/10/18	11:14 am	shobhit	kaha
06/10/18	11:14 am	shobhit	gr me pahuco jaldi se
06/10/18	11:15 am	shobhit	fr batao
06/10/18	11:23 am	psit shivam tripathi	11 13 13 37
06/10/18	11:23 am	shobhit	iss bar mann kr nhi rha h na
06/10/18	11:23 am	shobhit	tumhara
06/10/18	11:24 am	shobhit	ok ok
06/10/18	10:23 pm	shobhit	hua koi
06/10/18	10:24 pm	psit shivam tripathi	nahi
06/10/18	10:25 pm	psit shivam tripathi	kya
06/10/18	10:26 pm	shobhit	karo
06/10/18	10:26 pm	shobhit	mann nhi kr rha h ky
06/10/18	10:26 pm	shobhit	iss bar
06/10/18	10:26 pm	psit shivam tripathi	iss baar time nahi hai
06/10/18	10:26 pm	psit shivam tripathi	busy
06/10/18	10:26 pm	shobhit	aahh
06/10/18	10:26 pm	psit shivam tripathi	aur try kiya tha subah 2 3 gha te
06/10/18	10:26 pm	psit shivam tripathi	kuchh hua nahu
06/10/18	10:27 pm	psit shivam tripathi	maine digitsum wala submit kiya
06/10/18	10:27 pm	psit shivam tripathi	but wrong answer
06/10/18	10:27 pm	psit shivam tripathi	chess wala try kiya phir
06/10/18	10:27 pm	psit shivam tripathi	voh bhi nahi chala
06/10/18	10:27 pm	shobhit	isne pattern bann rha h
06/10/18	10:27 pm	shobhit	har digit ke liye alg se hoga
06/10/18	10:28 pm	psit shivam tripathi	achha
06/10/18	10:28 pm	psit shivam tripathi	yehi use kiya tha maine
06/10/18	10:28 pm	psit shivam tripathi	mera sample cases me chal rhaa hai
06/10/18	10:28 pm	shobhit	same tavle
06/10/18	10:28 pm	shobhit	table
06/10/18	11:24 pm	shobhit	acmipc me le rhe
06/10/18	11:25 pm	psit shivam tripathi	kab hai
06/10/18	11:25 pm	shobhit	start ho gy reg
06/10/18	11:27 pm	psit shivam tripathi	oct 23 ko hai
06/10/18	11:27 pm	psit shivam tripathi	kanpur regionals
06/10/18	11:31 pm	shobhit	ha
06/10/18	11:31 pm	shobhit	vo to conest h
06/10/18	11:31 pm	shobhit	reg to abhi ho rhe h
06/10/18	11:32 pm	psit shivam tripathi	kanpur regionals ke
07/10/18	12:11 am	shobhit	ha
07/10/18	12:11 am	shobhit	do ge ky
07/10/18	12:11 am	psit shivam tripathi	no
07/10/18	12:11 am	psit shivam tripathi	abhi prepared nahi hu
07/10/18	12:12 am	psit shivam tripathi	aur time bhi nahi de paunga abhi
07/10/18	12:12 am	shobhit	are
07/10/18	12:12 am	shobhit	chalo acha tik h
07/10/18	12:12 am	psit shivam tripathi	hmm
07/10/18	4:03 pm	psit shivam tripathi	this message was deleted
07/10/18	4:03 pm	psit shivam tripathi	this message was deleted
07/10/18	4:04 pm	psit shivam tripathi	this message was deleted
07/10/18	4:04 pm	shobhit	haha
07/10/18	4:04 pm	shobhit	engineers ki h
18/10/18	6:06 am	shobhit	thanks bhai
18/10/18	6:06 am	shobhit	aaj nhi aaa rhe ky
18/10/18	11:49 am	shobhit	bhai b tech ko leke serious nhi ho
18/10/18	11:53 am	psit shivam tripathi	nahi bhai
18/10/18	11:53 am	shobhit	sidhe chale aao
18/10/18	11:53 am	psit shivam tripathi	dobara hoga
18/10/18	11:53 am	psit shivam tripathi	hack with psit
18/10/18	11:55 am	shobhit	pta nhi
18/10/18	9:47 pm	psit shivam tripathi	there
18/10/18	9:53 pm	shobhit	code camp ka hoga 2 0
18/10/18	9:53 pm	psit shivam tripathi	achha
18/10/18	9:53 pm	shobhit	yes
18/10/18	9:53 pm	shobhit	aaj to kutch bi nhi hua
18/10/18	9:53 pm	shobhit	college me
18/10/18	9:54 pm	psit shivam tripathi	matlab
18/10/18	9:54 pm	shobhit	matlb kutch bi nhi
18/10/18	9:54 pm	psit shivam tripathi	this message was deleted
18/10/18	9:54 pm	psit shivam tripathi	matlab free periods
18/10/18	9:54 pm	shobhit	na
18/10/18	9:55 pm	shobhit	bas file check hui
18/10/18	9:55 pm	psit shivam tripathi	achha
18/10/18	9:55 pm	shobhit	joki puri nhi ti
19/10/18	12:48 am	shobhit	apne college vahi h
19/10/18	12:48 am	shobhit	jo hui ti uss din
19/10/18	12:49 am	psit shivam tripathi	haan
19/10/18	12:17 pm	shobhit	ak taf bird h ank tarf cow
19/10/18	12:17 pm	shobhit	size dakho
19/10/18	12:17 pm	psit shivam tripathi	are
19/10/18	12:17 pm	psit shivam tripathi	yeh kyu bhej rahe ho
19/10/18	12:18 pm	shobhit	are size dakho
19/10/18	12:18 pm	shobhit	ab it i badi bird kaha dikhti h
19/10/18	12:21 pm	psit shivam tripathi	haan
19/10/18	12:21 pm	psit shivam tripathi	ostrich hoti hai badi
19/10/18	12:22 pm	shobhit	oh
19/10/18	12:22 pm	shobhit	vahi hogi fr
19/10/18	12:23 pm	shobhit	vo to pani me hoti h
19/10/18	12:23 pm	psit shivam tripathi	nahu
19/10/18	12:23 pm	psit shivam tripathi	apko bhi
20/10/18	12:48 pm	psit shivam tripathi	status lagao isko
20/10/18	12:49 pm	psit shivam tripathi	yann lecun
21/10/18	4:38 pm	shobhit	bahi kal paper kon kon se h
21/10/18	4:38 pm	psit shivam tripathi	jo kal hone hai
21/10/18	4:38 pm	psit shivam tripathi	vahi hai
21/10/18	4:40 pm	psit shivam tripathi	cyber daa
21/10/18	4:40 pm	psit shivam tripathi	in this order
21/10/18	4:40 pm	shobhit	ok
22/10/18	10:05 pm	shobhit	kal pahila eco
22/10/18	10:14 pm	psit shivam tripathi	then eco
22/10/18	10:15 pm	shobhit	bas vahi nf aa rhe na sare
22/10/18	10:15 pm	shobhit	1 2 3 4 5
22/10/18	10:28 pm	psit shivam tripathi	haan
23/10/18	11:53 pm	shobhit	ct1 me file handling aa chuka hh na
23/10/18	11:53 pm	psit shivam tripathi	hm
23/10/18	11:53 pm	shobhit	kaha se aa rha h
23/10/18	11:54 pm	psit shivam tripathi	no idea
23/10/18	11:54 pm	psit shivam tripathi	not studyin
23/10/18	11:55 pm	shobhit	applet aa ta ky
23/10/18	11:55 pm	shobhit	ct1 me
23/10/18	11:55 pm	psit shivam tripathi	mt punchho bhai
23/10/18	11:55 pm	psit shivam tripathi	nahi aata hai
23/10/18	11:55 pm	shobhit	are ct1 me applet aaya ta
23/10/18	11:56 pm	psit shivam tripathi	pata nahik
23/10/18	11:56 pm	psit shivam tripathi	kiya toh nahi thha
23/10/18	11:56 pm	shobhit	ok
23/10/18	11:56 pm	shobhit	page 47 se aa rha h ct2 me bhai
23/10/18	11:56 pm	psit shivam tripathi	achha
23/10/18	11:56 pm	psit shivam tripathi	ok
23/10/18	11:56 pm	psit shivam tripathi	punchh rahe ya bata rahe
23/10/18	11:57 pm	shobhit	bta rhe
23/10/18	11:57 pm	psit shivam tripathi	ok
26/10/18	10:22 pm	shobhit	kal aa rhe ho
26/10/18	10:22 pm	psit shivam tripathi	ha
26/10/18	10:22 pm	shobhit	snakdown kab se h
26/10/18	10:23 pm	psit shivam tripathi	kitni baar pubchhoge
26/10/18	10:23 pm	shobhit	bull gy
26/10/18	10:23 pm	psit shivam tripathi	12 00 am sunday
26/10/18	10:23 pm	shobhit	ohk
28/10/18	1:17 am	shobhit	code bejo
28/10/18	1:17 am	shobhit	aktu vale
28/10/18	1:17 am	psit shivam tripathi	ruc501
28/10/18	1:17 am	psit shivam tripathi	rcs052
28/10/18	1:18 am	shobhit	link do
28/10/18	1:18 am	shobhit	kaha barna h
28/10/18	1:18 am	psit shivam tripathi	aktu ke portal pe
28/10/18	1:19 am	psit shivam tripathi	pehli baar thodi bhar rahe ho
28/10/18	1:19 am	psit shivam tripathi	nahi
28/10/18	1:19 am	psit shivam tripathi	tum robot ho
28/10/18	1:19 am	psit shivam tripathi	bharo usme
28/10/18	1:19 am	psit shivam tripathi	yes i am a robot
28/10/18	1:19 am	shobhit	kull nhi rha
28/10/18	1:20 am	psit shivam tripathi	nahi khula
28/10/18	1:20 am	shobhit	no
28/10/18	1:20 am	psit shivam tripathi	hmm
28/10/18	1:20 am	psit shivam tripathi	site ki dikkat hai
28/10/18	1:20 am	psit shivam tripathi	aaj nahi khul raha
28/10/18	1:20 am	psit shivam tripathi	hai
28/10/18	1:20 am	psit shivam tripathi	kisi ka bhi
28/10/18	1:20 am	shobhit	to ab
28/10/18	1:20 am	psit shivam tripathi	a lot of people have faced this problem today
28/10/18	1:20 am	psit shivam tripathi	ab btech nahi hoga aur kya
28/10/18	1:20 am	psit shivam tripathi	wait karo
28/10/18	1:20 am	psit shivam tripathi	kal bhar dena
28/10/18	1:20 am	psit shivam tripathi	sunday off nahi hota
28/10/18	1:21 am	psit shivam tripathi	kuchh update hona hai
28/10/18	1:21 am	psit shivam tripathi	isliye issues ho rahe
28/10/18	1:21 am	psit shivam tripathi	admin me bola tha
28/10/18	1:21 am	shobhit	ok
28/10/18	1:21 am	psit shivam tripathi	shubham punchhne gaya tha
28/10/18	1:21 am	shobhit	last to 30 hh
28/10/18	1:21 am	psit shivam tripathi	haan
28/10/18	1:21 am	psit shivam tripathi	agar nahi bhara beta
28/10/18	1:21 am	psit shivam tripathi	toh zindagi barbaad
28/10/18	1:21 am	psit shivam tripathi	baithe rehna 4 semester ka result liye
28/10/18	1:21 am	psit shivam tripathi	infy nahi le jayegi phir
28/10/18	1:22 am	psit shivam tripathi	year repeat karna pad jayega
28/10/18	1:22 am	shobhit	aise bate mt karo darr lagta h
28/10/18	1:23 am	psit shivam tripathi	darro
28/10/18	1:23 am	psit shivam tripathi	darane ke liye hi btech hota hai
28/10/18	1:23 am	psit shivam tripathi	teacher ka kaam hai darana
28/10/18	1:23 am	psit shivam tripathi	dhamkaana
28/10/18	1:23 am	psit shivam tripathi	padhai toh secondary hai
28/10/18	1:23 am	shobhit	piche dako koi ulta kadda h ky
28/10/18	1:24 am	shobhit	bhai ho jayga na kal
28/10/18	1:24 am	psit shivam tripathi	yupp
28/10/18	1:24 am	psit shivam tripathi	don t worry
28/10/18	1:24 am	psit shivam tripathi	a lot of people have not submitted yet
28/10/18	1:25 am	shobhit	ok it feels safe
28/10/18	7:19 pm	shobhit	kitte hua
28/10/18	7:20 pm	psit shivam tripathi	2
28/10/18	7:20 pm	psit shivam tripathi	tumhare
28/10/18	7:20 pm	psit shivam tripathi	4
28/10/18	7:20 pm	shobhit	5
28/10/18	7:20 pm	psit shivam tripathi	ho gaye honge
28/10/18	7:20 pm	psit shivam tripathi	ok
28/10/18	7:20 pm	shobhit	2 hi hua h
28/10/18	7:20 pm	shobhit	kal aa rhe ho
28/10/18	7:20 pm	psit shivam tripathi	no
28/10/18	7:21 pm	shobhit	ho hi nhi rhe
28/10/18	7:22 pm	psit shivam tripathi	chutiye hai ham
28/10/18	7:22 pm	psit shivam tripathi	sonch rahe coding chhod de
28/10/18	7:22 pm	psit shivam tripathi	sql padh le
28/10/18	7:22 pm	shobhit	to fr kal college jao
28/10/18	7:22 pm	shobhit	sql ki lab h
28/10/18	7:23 pm	psit shivam tripathi	kal chhutti leke naye karmchaari hire karne hai
28/10/18	7:23 pm	psit shivam tripathi	safai ke liye
28/10/18	7:23 pm	psit shivam tripathi	purane karmchaariyo ko nikaal diya
28/10/18	7:23 pm	psit shivam tripathi	saaale safai ke beech me instagram chalane lagte the
28/10/18	7:24 pm	psit shivam tripathi	nasa walo ko inspection karna hai kal
